student_id,knowledgecomponent_id,rating
1120,83,4.0
1120,93,4.0
1120,94,1.0
1122,4,2.0
1122,6,2.5
1122,7,2.0
1122,8,4.0
1122,9,2.0
1122,10,2.25
1122,11,3.0
1122,12,1.76
1122,13,2.0
1122,14,2.0
1122,15,2.0
1122,16,2.67
1122,17,2.0
1122,18,2.0
1122,19,3.0
1122,20,4.0
1122,23,3.0
1122,24,2.0
1122,25,2.0
1122,26,1.0
1122,27,2.0
1122,28,2.0
1122,29,2.6
1122,30,4.0
1122,31,2.0
1122,32,1.0
1122,33,3.0
1122,34,2.0
1122,35,2.0
1122,36,4.0
1122,37,2.0
1122,38,4.0
1122,39,2.0
1122,40,3.0
1122,41,1.0
1122,42,2.0
1122,43,2.0
1122,44,2.0
1122,48,2.5
1122,50,1.0
1122,51,2.0
1122,52,3.0
1122,55,3.0
1122,58,1.0
1122,59,2.0
1122,60,1.0
1122,63,2.0
1122,64,2.0
1122,65,1.0
1122,66,2.5
1122,67,1.66
1122,68,2.0
1122,73,2.5
1123,14,3.66
1123,15,3.0
1123,16,2.67
1123,17,4.0
1123,18,2.0
1123,19,4.0
1123,20,4.0
1123,23,2.5
1123,24,1.24
1123,25,1.0
1123,26,1.0
1123,27,2.2
1123,28,4.0
1123,29,2.4
1123,30,1.0
1123,31,4.0
1123,32,1.0
1123,33,2.0
1123,34,2.0
1123,35,2.0
1123,36,2.0
1123,37,2.0
1123,38,1.0
1123,39,1.0
1123,40,1.0
1123,41,2.0
1123,42,2.0
1123,43,1.0
1123,44,2.0
1123,48,3.0
1123,50,1.0
1123,51,1.0
1123,52,4.0
1123,55,3.0
1123,58,1.0
1123,59,1.0
1123,60,1.0
1123,63,2.5
1125,4,2.0
1126,4,4.0
1126,6,4.0
1127,4,4.0
1127,6,4.0
1127,7,4.0
1127,8,4.0
1127,9,1.0
1127,10,4.0
1127,11,4.0
1127,12,4.0
1127,13,4.0
1128,4,3.0
1128,6,4.0
1128,7,4.0
1128,8,4.0
1128,9,4.0
1128,10,3.5
1128,11,3.77
1128,12,3.75
1128,13,4.0
1131,6,4.0
1131,76,2.87
1131,77,3.4
1131,78,3.38
1131,79,3.33
1138,4,1.5
1138,6,2.5
1138,16,3.0
1138,48,3.5
1138,50,4.0
1138,51,2.5
1138,52,3.0
1138,55,2.0
1138,58,3.0
1138,59,4.0
1138,63,3.0
1139,4,4.0
1139,6,3.4
1139,7,3.0
1139,8,4.0
1139,9,4.0
1139,10,3.5
1139,11,3.77
1139,12,3.87
1139,13,4.0
1139,14,4.0
1139,15,3.0
1139,16,3.0
1139,17,4.0
1139,18,4.0
1139,19,4.0
1139,20,2.0
1139,23,4.0
1139,24,4.0
1139,25,4.0
1139,26,3.0
1139,27,2.8
1139,28,4.0
1139,29,3.3
1139,30,4.0
1139,31,4.0
1139,32,4.0
1139,33,3.0
1139,34,2.0
1139,35,4.0
1139,36,4.0
1139,37,4.0
1139,38,2.0
1139,39,2.0
1139,40,2.0
1139,41,2.0
1139,42,4.0
1139,43,2.0
1139,44,4.0
1139,48,2.76
1139,50,2.0
1139,51,3.0
1139,52,3.0
1139,55,4.0
1139,58,2.0
1139,59,2.0
1139,60,2.0
1139,63,2.0
1139,64,3.5
1139,65,4.0
1139,66,4.0
1139,67,3.74
1139,68,2.66
1139,69,2.5
1139,70,4.0
1139,73,2.33
1139,74,4.0
1139,75,2.45
1139,76,2.07
1139,77,2.8
1139,78,2.5
1139,79,3.0
1139,80,2.0
1139,82,2.0
1139,83,2.0
1139,84,3.0
1139,85,2.5
1139,86,2.0
1139,87,3.0
1139,88,2.0
1139,89,3.0
1139,90,4.0
1139,91,2.76
1139,93,2.0
1139,94,2.0
1139,95,2.33
1139,96,3.0
1139,97,2.5
1139,98,2.0
1139,99,2.0
1139,100,2.0
1139,101,1.0
1139,102,3.0
1139,103,1.5
1140,4,2.5
1140,6,2.66
1140,7,2.0
1140,8,1.0
1140,9,2.0
1140,10,2.0
1140,11,2.67
1140,64,2.12
1140,65,3.0
1140,66,2.0
1140,67,2.0
1140,68,2.67
1140,69,2.5
1140,70,2.0
1140,73,3.0
1141,4,4.0
1141,6,3.5
1141,7,3.0
1141,8,4.0
1141,9,4.0
1141,10,2.5
1141,11,2.6
1141,12,3.0
1141,13,2.0
1141,14,3.33
1141,15,2.0
1141,16,2.0
1141,17,4.0
1141,18,3.0
1141,19,4.0
1141,20,4.0
1141,23,1.5
1141,24,1.76
1141,25,2.0
1141,26,2.0
1141,27,2.5
1141,28,4.0
1141,29,2.2
1141,30,2.0
1141,31,2.0
1141,32,2.0
1141,33,2.0
1141,34,2.0
1141,35,2.0
1141,36,3.0
1141,37,3.0
1141,38,2.0
1141,39,2.0
1141,40,2.0
1141,41,2.0
1141,42,2.0
1141,43,2.0
1141,44,2.33
1142,76,1.0
1142,96,1.0
1142,101,4.0
1144,4,3.0
1144,6,3.5
1144,7,4.0
1144,8,4.0
1144,9,4.0
1144,10,4.0
1144,11,4.0
1144,12,3.34
1145,4,4.0
1145,6,2.8
1145,7,3.0
1145,8,4.0
1145,9,4.0
1145,10,3.5
1145,11,2.67
1145,12,2.62
1145,13,2.66
1145,14,2.0
1145,15,4.0
1145,16,4.0
1145,17,4.0
1145,18,4.0
1145,19,4.0
1145,20,2.0
1145,23,2.0
1145,24,3.25
1145,25,4.0
1145,26,1.0
1145,27,4.0
1145,28,1.0
1145,29,3.0
1145,30,3.5
1145,32,2.0
1145,33,4.0
1145,34,4.0
1145,35,4.0
1145,36,4.0
1145,37,2.0
1145,38,4.0
1145,39,4.0
1145,40,4.0
1145,41,2.0
1145,42,2.0
1145,43,2.0
1145,44,3.33
1145,48,1.76
1145,50,3.0
1145,51,2.0
1145,52,4.0
1145,55,2.0
1145,58,2.0
1145,59,4.0
1145,60,1.0
1145,63,2.0
1145,64,3.38
1145,65,4.0
1145,66,4.0
1145,67,4.0
1145,68,2.33
1145,69,2.5
1145,70,1.0
1145,73,2.0
1145,74,4.0
1145,75,3.0
1145,76,2.69
1145,77,2.4
1145,78,2.5
1145,79,2.33
1145,83,3.0
1145,84,2.0
1145,85,3.5
1145,86,1.0
1145,88,2.0
1145,89,1.0
1145,91,2.0
1145,93,3.0
1145,94,2.0
1145,95,2.0
1146,25,2.0
1147,4,4.0
1148,17,1.0
1149,4,4.0
1149,6,4.0
1149,7,2.0
1149,8,2.0
1149,11,3.0
1149,29,2.5
1149,41,1.0
1149,44,4.0
1150,4,3.0
1152,4,4.0
1152,6,4.0
1153,4,3.5
1153,6,3.67
1153,7,4.0
1153,8,2.0
1153,9,4.0
1153,10,2.0
1153,11,3.67
1153,14,4.0
1153,15,4.0
1153,16,3.0
1153,24,3.0
1153,27,3.0
1153,28,4.0
1153,29,2.6
1153,30,3.5
1153,31,2.0
1153,32,3.0
1153,33,3.0
1153,34,2.0
1153,35,2.0
1153,36,3.0
1153,37,2.0
1153,38,2.0
1153,39,3.0
1153,40,3.0
1153,42,3.0
1153,43,3.0
1153,44,2.33
1153,48,2.5
1153,50,2.0
1153,51,2.5
1153,52,1.5
1153,55,3.0
1153,58,2.0
1153,59,3.0
1153,60,3.0
1153,63,2.0
1153,64,2.88
1153,65,4.0
1153,66,3.0
1153,67,2.25
1153,68,2.33
1153,69,3.0
1153,70,2.0
1153,73,2.66
1153,74,2.0
1153,75,4.0
1156,4,2.0
1156,6,2.4
1156,7,2.0
1156,8,4.0
1156,9,2.0
1156,10,2.0
1156,11,2.0
1156,12,2.25
1156,13,2.0
1156,14,2.0
1156,15,3.0
1156,16,2.0
1156,17,2.0
1156,18,2.0
1156,19,2.0
1156,20,3.0
1156,23,2.5
1156,24,2.25
1156,25,2.0
1156,26,2.0
1156,27,2.0
1156,28,2.0
1156,29,2.1
1156,30,2.0
1156,31,2.0
1156,32,2.0
1156,33,2.0
1156,34,2.0
1156,35,2.0
1156,36,2.0
1156,37,2.0
1156,38,2.0
1156,39,2.0
1156,40,2.0
1156,41,3.0
1156,42,2.0
1156,43,3.0
1156,44,2.33
1156,48,2.0
1156,50,3.0
1156,51,2.0
1156,52,2.0
1156,55,2.0
1156,58,2.0
1156,59,2.0
1156,60,3.0
1156,63,2.5
1156,64,2.25
1156,66,2.0
1156,67,2.0
1156,68,2.33
1156,69,2.0
1156,70,2.0
1156,73,2.0
1156,74,2.0
1156,75,2.22
1156,76,2.19
1156,77,2.8
1156,78,2.0
1156,79,2.33
1156,80,2.33
1156,82,2.5
1156,83,2.5
1156,84,2.33
1156,85,2.5
1156,86,2.33
1156,87,3.0
1156,88,2.0
1156,89,2.5
1156,90,2.0
1156,91,2.8
1156,93,2.0
1156,94,2.0
1156,95,2.33
1156,96,2.5
1156,97,2.5
1156,98,2.0
1156,99,3.0
1156,100,2.0
1156,101,2.0
1156,102,3.0
1156,103,2.5
1157,4,3.5
1157,6,3.74
1157,7,3.0
1157,8,2.0
1157,9,2.0
1157,10,3.0
1157,11,2.33
1157,12,3.0
1157,13,3.33
1157,14,4.0
1157,15,4.0
1157,16,2.67
1157,17,4.0
1157,18,3.0
1157,19,4.0
1157,20,1.0
1157,23,2.5
1157,24,3.5
1157,25,4.0
1157,26,4.0
1157,27,3.8
1157,28,1.0
1157,29,2.8
1157,30,1.5
1157,31,1.0
1157,32,2.0
1157,33,2.0
1157,34,1.0
1157,35,4.0
1157,36,1.0
1157,37,4.0
1157,38,2.0
1157,39,2.0
1157,40,1.0
1157,41,2.0
1157,42,1.0
1157,43,2.0
1157,44,1.66
1157,48,2.0
1157,50,1.0
1157,51,3.0
1157,52,3.0
1157,55,3.0
1157,58,2.0
1157,59,4.0
1157,60,4.0
1157,63,3.5
1157,64,3.13
1157,65,4.0
1157,66,3.0
1157,67,3.0
1157,68,2.67
1157,69,4.0
1157,70,2.0
1157,73,4.0
1158,4,3.5
1158,6,3.0
1158,7,4.0
1158,8,4.0
1158,9,4.0
1158,10,4.0
1158,11,3.66
1158,77,3.0
1160,4,4.0
1160,6,4.0
1160,7,4.0
1160,8,4.0
1160,9,4.0
1160,10,4.0
1160,11,3.44
1160,12,3.87
1160,13,4.0
1160,27,1.0
1161,79,4.0
1163,4,4.0
1163,6,4.0
1163,7,4.0
1163,8,4.0
1163,9,4.0
1163,10,4.0
1163,11,4.0
1163,12,4.0
1163,13,4.0
1163,14,4.0
1163,15,4.0
1163,16,4.0
1163,17,4.0
1163,18,4.0
1163,19,4.0
1163,20,4.0
1163,23,4.0
1163,24,4.0
1163,25,4.0
1163,26,4.0
1163,27,4.0
1164,4,4.0
1164,6,4.0
1164,8,4.0
1164,67,3.0
1165,4,4.0
1165,6,4.0
1165,7,4.0
1165,8,4.0
1165,9,4.0
1165,10,4.0
1165,11,3.11
1165,12,3.62
1165,13,4.0
1165,14,4.0
1165,15,1.0
1165,16,4.0
1165,17,2.0
1165,18,3.0
1165,19,4.0
1165,20,3.0
1165,27,4.0
1165,29,1.0
1169,33,1.0
1170,4,4.0
1170,6,1.5
1170,7,1.5
1170,8,1.0
1170,9,1.0
1170,10,1.24
1170,11,1.9
1170,12,1.12
1170,13,1.66
1170,14,1.66
1170,15,2.0
1170,16,2.0
1170,17,1.0
1170,18,1.0
1170,19,1.0
1170,20,1.0
1170,23,4.0
1170,24,1.0
1170,25,1.0
1170,26,1.0
1170,27,1.0
1170,28,4.0
1170,29,1.0
1170,30,1.0
1170,48,1.0
1170,50,4.0
1170,51,4.0
1170,77,2.0
1170,78,2.0
1170,96,4.0
1171,4,4.0
1173,96,4.0
1174,4,3.0
1176,4,2.0
1177,4,3.0
1178,4,3.5
1181,4,4.0
1181,6,3.0
1181,7,2.0
1181,8,4.0
1181,12,2.0
1181,13,2.0
1181,14,4.0
1181,20,1.0
1181,29,1.0
1181,38,1.0
1181,41,1.0
1181,43,4.0
1181,48,4.0
1181,50,1.0
1181,52,4.0
1181,63,1.0
1181,64,1.0
1181,69,1.0
1181,73,1.0
1181,75,1.0
1181,76,2.2
1181,77,1.0
1181,78,1.0
1181,93,1.0
1181,95,4.0
1182,4,4.0
1182,29,4.0
1182,44,2.0
1183,4,4.0
1183,6,4.0
1183,7,4.0
1183,8,4.0
1183,9,4.0
1183,11,4.0
1183,36,4.0
1184,6,1.0
1184,68,1.0
1184,76,2.67
1184,77,3.2
1184,78,3.0
1184,79,3.0
1186,24,4.0
1186,28,4.0
1186,29,3.89
1186,30,3.0
1186,31,4.0
1186,33,4.0
1186,34,4.0
1186,35,4.0
1186,37,4.0
1186,38,4.0
1186,39,3.0
1186,40,4.0
1186,41,4.0
1186,42,4.0
1188,4,3.0
1188,6,2.4
1188,7,2.0
1188,8,2.0
1188,9,2.0
1188,10,2.5
1188,11,1.78
1188,12,2.0
1188,13,2.0
1188,14,3.33
1188,15,2.0
1188,16,2.67
1188,17,4.0
1188,18,2.0
1188,19,2.0
1188,20,2.0
1188,23,3.0
1188,24,3.0
1188,25,4.0
1188,26,2.0
1188,27,2.0
1188,28,2.0
1188,29,2.3
1188,30,3.0
1188,31,2.0
1188,32,2.0
1188,33,2.0
1188,34,2.0
1188,35,4.0
1188,36,2.0
1188,37,4.0
1188,38,2.0
1188,39,4.0
1188,40,2.0
1188,41,2.0
1188,42,2.0
1188,43,2.0
1188,44,2.0
1188,48,2.5
1188,50,1.0
1188,51,2.0
1188,52,3.5
1188,55,2.0
1188,58,1.0
1188,59,1.0
1188,60,3.0
1188,63,2.0
1188,64,1.5
1188,65,2.0
1188,66,2.0
1188,67,1.76
1188,68,3.67
1188,69,1.0
1188,70,1.0
1188,73,1.66
1188,74,2.5
1188,75,2.56
1188,76,2.75
1188,77,2.8
1188,78,2.88
1188,79,2.0
1188,80,2.33
1188,82,1.5
1188,83,3.0
1188,84,2.67
1188,85,3.5
1188,86,2.67
1188,87,4.0
1188,88,4.0
1188,89,3.5
1188,90,3.0
1188,91,1.75
1188,93,1.0
1188,94,2.0
1188,95,2.0
1188,96,2.5
1188,97,1.5
1188,98,2.0
1188,99,2.0
1188,100,2.0
1188,101,2.0
1188,102,1.0
1188,103,1.5
1189,4,4.0
1189,6,3.0
1189,24,4.0
1191,4,2.5
1191,6,2.0
1191,7,2.0
1191,8,2.0
1191,9,2.0
1191,10,2.0
1191,11,2.11
1191,12,2.25
1191,13,2.0
1191,14,2.33
1191,15,3.0
1191,16,2.33
1191,17,2.0
1191,18,2.5
1191,19,2.0
1191,20,3.0
1191,23,2.5
1191,24,2.25
1191,25,2.0
1191,26,2.0
1191,27,2.4
1191,28,2.0
1191,29,2.4
1191,30,2.0
1191,31,3.0
1191,32,2.0
1191,33,2.0
1191,34,2.0
1191,35,2.0
1191,36,2.0
1191,37,3.0
1191,38,3.0
1191,39,3.0
1191,40,2.0
1191,41,2.0
1191,42,3.0
1191,43,2.0
1191,44,2.67
1191,48,2.0
1191,50,2.0
1191,51,2.0
1191,52,2.5
1191,55,2.0
1191,58,2.0
1191,59,3.0
1191,60,3.0
1191,63,2.5
1191,64,2.25
1191,66,2.5
1191,67,2.75
1191,68,2.33
1191,69,2.0
1191,70,2.0
1191,73,2.67
1191,74,2.5
1191,75,2.62
1191,76,2.5
1191,77,2.8
1191,78,2.62
1191,79,2.67
1191,80,2.33
1191,82,3.0
1191,83,3.0
1191,84,2.67
1191,85,2.5
1191,86,2.67
1191,87,3.0
1191,88,3.0
1191,89,2.5
1191,90,2.0
1191,91,2.75
1191,93,3.0
1191,94,2.0
1191,95,2.67
1191,96,3.0
1191,97,3.0
1191,98,2.0
1191,99,3.0
1191,100,2.0
1191,101,3.0
1191,102,3.0
1191,103,3.0
1193,4,4.0
1193,6,3.5
1193,7,4.0
1193,11,1.0
1196,4,4.0
1197,4,4.0
1197,6,3.75
1197,7,4.0
1197,8,4.0
1197,9,4.0
1197,10,4.0
1197,11,3.56
1197,12,3.38
1197,13,4.0
1197,14,4.0
1197,15,2.0
1197,16,2.67
1197,17,4.0
1197,18,3.5
1197,19,4.0
1197,20,3.0
1197,23,3.5
1197,24,3.0
1197,25,2.0
1197,26,3.0
1197,27,4.0
1197,28,4.0
1197,29,2.5
1197,30,2.5
1197,31,3.0
1197,32,4.0
1197,33,2.0
1197,34,2.0
1197,35,4.0
1197,36,3.0
1197,37,4.0
1197,38,3.0
1197,39,4.0
1197,40,3.0
1197,41,4.0
1197,42,2.0
1197,43,2.0
1197,44,3.0
1197,48,1.76
1197,50,2.0
1197,51,4.0
1197,52,2.0
1197,55,2.0
1197,58,2.5
1197,59,4.0
1197,60,2.0
1197,63,2.0
1197,64,1.88
1197,65,4.0
1197,66,3.0
1197,67,3.0
1197,68,3.67
1197,69,2.5
1197,70,1.0
1197,73,2.5
1197,84,4.0
1198,14,4.0
1199,4,4.0
1199,6,4.0
1200,4,4.0
1200,6,4.0
1200,7,4.0
1200,8,4.0
1200,9,4.0
1200,10,4.0
1200,11,4.0
1200,12,3.87
1200,13,4.0
1200,14,4.0
1200,15,4.0
1200,16,3.66
1200,17,4.0
1200,18,4.0
1200,19,4.0
1200,20,3.0
1200,23,4.0
1200,24,4.0
1200,25,4.0
1200,26,4.0
1200,27,4.0
1200,28,4.0
1200,29,4.0
1200,30,4.0
1200,31,4.0
1200,48,4.0
1200,50,4.0
1200,51,4.0
1200,52,3.0
1200,55,4.0
1200,58,4.0
1200,59,4.0
1200,60,4.0
1200,63,4.0
1200,64,4.0
1200,65,4.0
1200,66,4.0
1200,67,3.75
1200,68,3.66
1200,69,3.5
1200,70,4.0
1200,75,4.0
1200,80,3.0
1200,82,3.0
1200,83,3.5
1200,84,3.66
1200,85,2.5
1200,86,3.66
1200,87,2.0
1200,88,2.0
1200,89,3.5
1200,90,3.0
1200,91,2.75
1200,93,4.0
1200,94,2.0
1200,95,2.0
1200,96,3.5
1200,97,4.0
1200,98,2.0
1200,99,4.0
1200,100,4.0
1200,101,3.0
1200,102,2.0
1200,103,4.0
1201,64,3.0
1201,65,4.0
1201,66,4.0
1201,67,3.25
1201,68,3.33
1201,75,1.0
1202,4,4.0
1203,4,4.0
1203,6,2.33
1203,7,4.0
1203,8,2.0
1203,11,2.0
1203,12,1.0
1203,13,1.0
1203,73,4.0
1204,4,3.0
1204,6,4.0
1204,7,4.0
1204,8,4.0
1205,4,3.0
1206,4,4.0
1206,6,3.0
1206,7,2.0
1206,8,1.0
1206,10,4.0
1206,11,2.5
1207,4,4.0
1207,6,3.66
1207,7,4.0
1207,8,4.0
1208,4,4.0
1208,6,3.8
1208,7,4.0
1208,8,4.0
1208,9,4.0
1208,10,4.0
1208,11,4.0
1208,12,3.87
1208,13,4.0
1208,14,4.0
1208,15,4.0
1208,16,4.0
1208,17,4.0
1208,18,4.0
1208,19,4.0
1208,20,3.0
1208,23,3.5
1208,24,4.0
1208,25,4.0
1208,26,4.0
1208,27,4.0
1208,28,4.0
1208,29,3.8
1208,30,4.0
1208,31,4.0
1208,32,4.0
1208,33,4.0
1208,34,4.0
1208,35,4.0
1208,36,4.0
1208,37,4.0
1208,38,4.0
1208,39,4.0
1208,40,4.0
1208,41,4.0
1208,42,4.0
1208,43,4.0
1208,44,4.0
1208,48,4.0
1208,50,4.0
1208,51,3.5
1208,52,3.5
1208,55,4.0
1208,58,3.5
1208,59,3.0
1208,60,4.0
1208,63,3.0
1208,64,3.62
1208,65,3.0
1208,66,3.5
1208,67,3.5
1208,68,2.67
1208,69,2.0
1208,70,3.0
1208,73,3.33
1208,74,3.0
1208,75,3.33
1208,76,3.44
1208,77,3.4
1208,78,3.75
1208,79,3.0
1208,80,4.0
1208,82,3.5
1208,83,4.0
1208,84,4.0
1208,85,3.5
1208,86,3.66
1208,87,2.0
1208,88,4.0
1208,89,4.0
1208,90,2.0
1208,91,3.0
1208,93,1.0
1208,94,4.0
1208,95,3.33
1208,96,3.0
1208,97,3.0
1208,98,3.0
1208,99,4.0
1208,100,3.0
1208,101,4.0
1208,102,4.0
1208,103,3.5
1214,4,4.0
1215,4,4.0
1215,6,4.0
1215,7,2.0
1215,8,4.0
1215,9,4.0
1215,10,4.0
1215,11,4.0
1215,12,4.0
1217,4,2.0
1218,4,4.0
1218,6,3.0
1218,7,4.0
1218,8,4.0
1218,9,2.0
1218,10,3.0
1218,11,2.23
1218,12,2.24
1218,13,2.0
1218,14,3.33
1218,15,2.0
1218,16,4.0
1218,17,4.0
1218,18,4.0
1218,19,2.0
1218,20,2.0
1218,23,3.0
1218,24,3.25
1218,25,4.0
1218,26,1.0
1218,27,4.0
1218,28,2.0
1218,29,3.67
1218,30,2.0
1218,31,3.0
1218,33,3.0
1218,34,4.0
1218,35,4.0
1218,37,4.0
1218,38,4.0
1218,39,4.0
1218,40,4.0
1218,48,4.0
1218,50,2.0
1218,51,4.0
1218,64,1.0
1218,74,4.0
1218,75,2.0
1220,4,4.0
1220,6,3.6
1220,7,4.0
1220,8,4.0
1220,9,4.0
1220,10,4.0
1220,11,3.56
1220,12,3.75
1220,13,4.0
1220,14,3.0
1220,15,4.0
1220,16,4.0
1220,17,4.0
1220,18,2.0
1220,19,2.0
1220,20,2.0
1220,23,3.0
1220,24,2.0
1220,25,2.0
1220,26,2.0
1220,27,2.2
1220,28,3.0
1220,29,3.0
1220,30,3.0
1220,31,1.0
1220,33,4.0
1220,76,2.25
1220,77,2.66
1220,78,2.5
1220,79,2.33
1220,91,2.0
1220,93,3.0
1220,94,2.0
1220,95,3.0
1220,96,3.0
1220,97,3.5
1220,98,2.0
1220,99,3.0
1220,100,2.0
1220,101,2.0
1220,102,3.0
1220,103,2.5
1221,4,4.0
1221,50,3.0
1222,6,4.0
1223,24,3.0
1223,28,4.0
1223,29,3.5
1223,30,1.5
1223,31,2.0
1223,32,4.0
1223,33,2.0
1223,34,2.0
1223,35,4.0
1223,36,4.0
1223,37,1.0
1223,38,4.0
1223,39,2.0
1223,40,3.0
1223,41,1.0
1223,42,2.0
1223,43,4.0
1223,44,2.67
1226,68,1.0
1227,4,4.0
1227,6,3.0
1227,7,3.0
1227,8,4.0
1227,9,2.0
1227,10,3.0
1227,11,2.78
1227,12,2.63
1227,13,3.33
1227,14,2.33
1227,15,4.0
1227,16,4.0
1227,17,2.0
1227,18,4.0
1227,19,2.0
1227,20,2.0
1227,27,4.0
1227,28,4.0
1227,29,2.5
1227,30,4.0
1227,31,4.0
1227,32,4.0
1227,33,3.0
1227,36,2.0
1227,44,1.0
1227,73,1.0
1227,74,1.0
1227,75,1.0
1227,77,3.0
1227,78,2.0
1229,4,3.0
1229,6,4.0
1230,4,4.0
1230,6,4.0
1231,4,4.0
1231,6,3.5
1231,7,4.0
1231,8,4.0
1231,9,4.0
1231,10,4.0
1231,11,3.77
1231,12,3.38
1231,13,4.0
1231,14,3.33
1231,15,4.0
1231,16,4.0
1231,17,4.0
1231,18,4.0
1231,19,4.0
1231,20,4.0
1231,27,4.0
1231,30,4.0
1234,14,4.0
1235,4,3.5
1235,8,4.0
1235,44,2.0
1236,4,2.5
1238,4,3.5
1238,6,3.33
1238,7,4.0
1238,8,4.0
1239,4,2.0
1240,4,4.0
1240,6,4.0
1240,7,4.0
1240,8,4.0
1240,12,4.0
1241,14,4.0
1241,15,4.0
1241,16,4.0
1241,17,4.0
1241,18,4.0
1241,19,4.0
1243,90,4.0
1245,4,4.0
1245,6,3.6
1245,7,4.0
1245,8,4.0
1245,9,4.0
1245,10,4.0
1245,11,4.0
1245,12,4.0
1245,13,4.0
1245,14,4.0
1245,15,2.0
1245,16,4.0
1245,17,4.0
1245,18,4.0
1245,19,4.0
1245,20,4.0
1245,23,4.0
1245,24,4.0
1245,25,4.0
1245,26,4.0
1245,27,4.0
1245,28,4.0
1245,29,3.7
1245,30,4.0
1245,31,4.0
1245,32,4.0
1245,33,4.0
1245,34,4.0
1245,35,4.0
1245,36,2.0
1245,37,4.0
1245,38,2.0
1245,39,4.0
1245,40,4.0
1245,41,4.0
1245,42,4.0
1245,43,4.0
1245,44,3.0
1245,64,4.0
1245,65,4.0
1245,66,4.0
1245,67,4.0
1245,68,2.33
1245,69,3.5
1245,70,4.0
1245,73,4.0
1245,74,4.0
1245,75,4.0
1245,76,3.07
1245,77,3.2
1245,78,3.85
1245,79,2.67
1245,80,4.0
1245,82,4.0
1245,83,3.5
1245,84,3.0
1245,85,4.0
1245,86,4.0
1245,87,1.0
1245,88,1.0
1245,89,2.5
1245,90,1.0
1245,91,3.0
1245,93,4.0
1245,94,4.0
1245,95,4.0
1245,96,4.0
1245,97,2.5
1245,98,4.0
1245,99,1.0
1245,100,4.0
1245,101,1.0
1245,102,1.0
1245,103,4.0
1246,29,4.0
1248,4,3.0
1248,6,3.0
1248,103,4.0
1249,65,3.0
1249,85,4.0
1251,4,4.0
1251,6,3.25
1251,7,4.0
1251,8,4.0
1251,9,2.0
1251,10,4.0
1251,11,2.44
1251,12,2.5
1251,13,2.67
1251,14,4.0
1251,15,4.0
1251,16,4.0
1251,17,4.0
1251,18,4.0
1251,19,4.0
1251,20,1.0
1251,23,4.0
1251,24,4.0
1251,25,4.0
1251,26,4.0
1251,27,2.2
1251,28,1.0
1251,29,4.0
1251,30,2.5
1251,31,4.0
1251,33,2.0
1251,34,2.0
1252,4,4.0
1252,15,1.0
1252,20,4.0
1252,64,1.0
1253,4,2.5
1253,6,2.5
1254,4,4.0
1254,6,4.0
1254,11,4.0
1255,4,4.0
1255,6,3.0
1255,7,2.5
1255,8,4.0
1255,9,2.0
1255,10,2.5
1255,11,2.0
1255,12,2.25
1255,13,2.67
1255,14,3.33
1255,15,2.0
1255,16,2.67
1255,17,2.0
1255,18,2.0
1255,19,2.0
1255,20,2.0
1255,23,4.0
1255,24,3.0
1255,25,4.0
1255,26,1.0
1255,27,2.4
1255,28,4.0
1255,29,3.0
1255,30,3.0
1255,31,3.0
1255,32,2.0
1255,33,2.0
1255,34,2.0
1255,35,4.0
1255,36,2.0
1255,37,2.0
1255,38,2.0
1255,39,2.0
1255,40,1.0
1255,41,2.0
1255,42,2.0
1255,43,2.0
1255,44,2.0
1255,48,2.5
1255,50,2.0
1255,51,1.0
1255,52,1.0
1255,55,3.0
1255,73,2.0
1255,74,2.0
1255,75,1.45
1255,76,2.24
1255,77,3.0
1255,78,2.43
1255,96,4.0
1256,4,3.5
1257,4,1.0
1257,6,3.4
1257,7,4.0
1257,8,4.0
1257,9,4.0
1257,10,4.0
1257,11,4.0
1257,12,3.87
1257,13,4.0
1257,14,3.33
1257,15,4.0
1257,16,3.33
1257,17,4.0
1257,18,2.5
1257,19,4.0
1257,20,4.0
1257,23,1.5
1257,24,3.24
1257,25,1.0
1257,26,1.0
1257,27,4.0
1257,28,4.0
1257,29,3.4
1257,30,4.0
1257,31,4.0
1257,32,4.0
1257,33,4.0
1257,34,4.0
1257,35,4.0
1257,36,4.0
1257,37,3.0
1257,38,4.0
1257,39,2.0
1257,40,4.0
1257,41,3.0
1257,42,3.0
1257,43,4.0
1257,44,4.0
1257,48,2.5
1257,50,4.0
1257,51,2.5
1257,52,3.5
1257,55,2.0
1257,58,4.0
1257,59,3.0
1257,60,3.0
1257,63,4.0
1257,64,4.0
1257,65,4.0
1257,66,4.0
1257,67,4.0
1257,68,4.0
1257,69,4.0
1257,70,4.0
1257,73,3.34
1257,74,3.5
1257,75,3.22
1257,76,3.57
1257,77,3.8
1257,78,3.87
1257,79,3.0
1257,80,3.0
1257,82,3.5
1257,83,4.0
1257,84,3.67
1257,85,3.0
1257,86,4.0
1257,87,3.0
1257,88,2.0
1257,89,4.0
1257,90,4.0
1257,91,3.5
1257,93,4.0
1257,94,4.0
1257,95,3.66
1257,96,2.5
1257,97,3.0
1257,98,2.0
1257,99,3.0
1257,100,4.0
1257,101,3.0
1257,102,2.0
1257,103,3.5
1258,4,4.0
1258,64,4.0
1258,65,1.0
1258,66,3.0
1259,4,1.5
1259,6,1.5
1259,7,1.0
1259,8,1.0
